path,width,height,new_width,new_height,bytes_on_disk
src/RimMandrake/RustChrome/Textures/UI/Widgets/AbilityButBG.png,75,75,76,76,5761
src/RimMandrake/RustChrome/Textures/UI/Widgets/DesButBG.png,75,75,76,76,2756
src/RimStarWars/Armoury/Textures/Gravships/YT1300/controlpoint_2x2_east.png,513,513,516,516,42415
src/RimStarWars/Armoury/Textures/Gravships/YT1300/controlpoint_2x2_north.png,513,513,516,516,39135
src/RimStarWars/Armoury/Textures/Gravships/YT1300/controlpoint_2x2_south.png,513,513,516,516,41292
src/RimStarWars/Armoury/Textures/Things/Building/Blaster_Workbench.png,384,167,384,168,12859
src/RimStarWars/Armoury/Textures/Things/Building/Blaster_Workbench_east.png,131,384,132,384,10728
src/RimStarWars/Armoury/Textures/Things/Building/Blaster_Workbench_north.png,384,167,384,168,12859
src/RimStarWars/Armoury/Textures/Things/Building/Blaster_Workbench_south.png,384,167,384,168,10250
src/RimStarWars/Armoury/Textures/Things/Building/Door/Door_Blueprint.png,250,250,252,252,2542
src/RimStarWars/Armoury/Textures/Things/Building/OrnateDoor/OrnateDoor_MenuIcon.png,384,411,384,412,344973
src/RimStarWars/Armoury/Textures/Things/Item/Resource/AnimalProductRaw/EggOval/EggOval_a.png,250,250,252,252,7385
src/RimStarWars/Armoury/Textures/Things/Item/Resource/AnimalProductRaw/EggOval/EggOval_b.png,250,250,252,252,13057
src/RimStarWars/Armoury/Textures/Things/Item/Resource/AnimalProductRaw/EggOval/EggOval_c.png,250,250,252,252,19385
src/RimStarWars/Armoury/Textures/Things/Projectile/Bullet_Small.png,311,311,312,312,11148
src/RimStarWars/SWBestiary/Textures/swanimals/BiomesTeam/BMT_Caverns/Things/Animal/Jellypot/Jellypot_eastm.png,256,257,256,260,3599
src/RimStarWars/SWBestiary/Textures/swanimals/BiomesTeam/BMT_Caverns/Things/Animal/Jellypot/Jellypot_northm.png,256,257,256,260,3405
src/RimStarWars/SWBestiary/Textures/swanimals/BiomesTeam/BMT_Caverns/Things/Animal/Jellypot/Jellypot_southm.png,256,257,256,260,4018
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/1.png,933,933,936,936,11059
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/2.png,933,933,936,936,10987
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/23.png,933,933,936,936,10897
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/4.png,933,933,936,936,10882
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWBlastDoorBSideUI.png,933,933,936,936,11658
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWBlastDoorBUI.png,267,267,268,268,5413
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWBlastDoorBUI_m.png,800,533,800,536,5586
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWBlastDoorDSideUI.png,933,933,936,936,34171
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWBlastDoorDUI.png,267,267,268,268,14071
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWBlastDoorDUI_m.png,800,533,800,536,7299
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWBlastDoorSideUI.png,933,933,936,936,10370
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWBlastDoorUI.png,267,267,268,268,3683
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWBlastDoorUI_m.png,800,533,800,536,4816
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastBDoor_FrameAsync_east.png,933,933,936,936,11514
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastBDoor_FrameAsync_eastm.png,933,933,936,936,6816
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastBDoor_FrameAsync_north.png,800,533,800,536,7413
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastBDoor_FrameAsync_northm.png,800,533,800,536,4112
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastBDoor_Frame_east.png,933,933,936,936,11658
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastBDoor_Frame_east_m.png,933,933,936,936,7264
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastBDoor_Frame_north.png,800,533,800,536,7297
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastBDoor_Frame_northm.png,800,533,800,536,4119
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastBDoor_MoverAsync_east.png,933,933,936,936,10230
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastBDoor_MoverAsync_north.png,800,533,800,536,8959
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastBDoor_Mover_east.png,933,933,936,936,9333
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastBDoor_Mover_north.png,800,533,800,536,8005
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDDoor_FrameAsync_east.png,933,933,936,936,35655
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDDoor_FrameAsync_eastm.png,933,933,936,936,8171
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDDoor_FrameAsync_north.png,800,533,800,536,22651
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDDoor_FrameAsync_northm.png,800,533,800,536,4819
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDDoor_Frame_east.png,933,933,936,936,34171
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDDoor_Frame_east_m.png,933,933,936,936,8013
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDDoor_Frame_north.png,800,533,800,536,21453
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDDoor_Frame_northm.png,800,533,800,536,5354
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDDoor_MoverAsync_east.png,933,933,936,936,11105
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDDoor_MoverAsync_north.png,800,533,800,536,10031
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDDoor_Mover_east.png,933,933,936,936,11328
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDDoor_Mover_north.png,800,533,800,536,10284
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDoor_FrameAsync_east.png,933,933,936,936,10771
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDoor_FrameAsync_eastm.png,933,933,936,936,7176
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDoor_FrameAsync_north.png,800,533,800,536,5908
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDoor_FrameAsync_northm.png,800,533,800,536,3916
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDoor_Frame_east.png,933,933,936,936,10370
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDoor_Frame_eastm.png,933,933,936,936,7036
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDoor_Frame_north.png,800,533,800,536,5001
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDoor_Frame_northm.png,800,533,800,536,3622
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDoor_MoverAsync_east.png,933,933,936,936,13548
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDoor_MoverAsync_north.png,800,533,800,536,11444
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDoor_Mover_east.png,933,933,936,936,12023
src/RimStarWars/StarWarsPatches/Textures/Things/Building/Door/Blast/SWDoorBlastDoor_Mover_north.png,800,533,800,536,11860
src/RimStarWars/StarWarsPatches/Textures/Things/Pawn/Animal/FO_ForsakenDragon/FO_ForsakenDragon_east.png,1254,1254,1256,1256,1726746
src/RimStarWars/StarWarsPatches/Textures/Things/Pawn/Animal/FO_ForsakenDragon/FO_ForsakenDragon_north.png,1254,1254,1256,1256,1923202
src/RimStarWars/StarWarsPatches/Textures/Things/Pawn/Animal/FO_ForsakenDragon/FO_ForsakenDragon_south.png,1254,1254,1256,1256,1834372
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/bigeyes/bigeyes.png,42,42,44,44,32495
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/bigeyes/bigeyes_green.png,42,42,44,44,868
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/bigeyes/bigeyes_orange.png,42,42,44,44,866
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/bigeyes/bigeyes_red.png,42,42,44,44,836
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/bigeyes/bigeyes_yellow.png,42,42,44,44,890
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/bigeyes/jawaeyes_red.png,42,42,44,44,1360
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/bigeyes/jawaeyes_yellow.png,42,42,44,44,1405
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/biginvertedeyes/YellowBigInvertedEyes_Female.png,42,42,44,44,1331
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/biginvertedeyes/YellowBigInvertedEyes_Male.png,42,42,44,44,1351
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/blueeyes/BlueEyes_Female.png,42,42,44,44,33027
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/blueeyes/BlueEyes_Male.png,42,42,44,44,32579
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/foureyes/foureyes.png,42,42,44,44,32794
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/greeneyes/GreenEyes_Female.png,42,42,44,44,33018
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/greeneyes/GreenEyes_Male.png,42,42,44,44,32577
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/NoEyes/CheatEyesForIridonians.png,42,42,44,44,32267
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/yelloweyes/YellowEyes_Female.png,42,42,44,44,33029
src/RimStarWars/StarWarsRaces/Textures/RimMandrakeSW/SWX/Pawn/HeadAttachments/yelloweyes/YellowEyes_Male.png,42,42,44,44,32579
